8c6fd17a7b287b8229e9728784b6100abfe10c12,1479213256
33700bd058242d42cf81b50f4bd39b37af4fa408,1478952631
17095d5984393907a55924d79f2b7fab7a121c7b,1478661366
c5243d0a584a2251c1407099667d6614f616886e,1478395381
6739fe78759204ced0eb917f578c608f5f5f560b,1478180288
d4a68e9b64979f388c204f5d957e366878262340,1478180276
7cc16575a3e5a47cdd362ccd1b508e253f37a4bb,1478180188
6301c906343486460463bc45645df292686c2fa3,1478180052
4cb1487e7ca806aab65391b9212e82d1eb2ac391,1478176590
82da8b857050a7078a40b7e0f2781077c13abea7,1478174738
7228f1328523b4dd8f0be652104a6a41e1fc9395,1478171881
8d534217a9411053e40885120696515c1bee0673,1478171866
22ecf67769f3cca15ebc4724500117b3359e8195,1478171779
4c4557faabf415a01ce2d8a7c3473311c126f69b,1478171758
99ef04227b1f867f625c97f86e171529489d4116,1478171575
3258345d5def108b9072168812ae8dfd62999390,1478017844
01aefdd87cdd9cc44af6828c55fe5ef9c7e205d7,1477951822
001eae3d479a13350b06b8d3f8182b2060a2c60d,1477496787
ec2c88d3eaa354692819275f8ab804145da3f7ca,1477775780
76d909fb7a220f0f877179e27ac6aff6df3399fb,1477600101
53b78317f47e8c1d4e4c046966b476fc6672be70,1477385880
7e873863803817d321dbc994d3eff943cde42ac7,1477385852
a29f1f8b4dbc68e3b5e21e9db776663537beaa79,1477385783
fae254e3e97a41c97379a821b89e3be81cd9ed29,1477384415
d9b8d4882dfcc7386fc9390419c34d5847aedb14,1477383222
0d27170e8a96437758694aa7ed10af432ea8d9e6,1476657117
5c93d8c4dbb9e7a2745cd285e98140cdc2e25f15,1476405472
8c04a23143d30a0cfef0f04236b445bfbd387689,1476949797
995cc31287271134e5f7e67292eaccdfc117c8a5,1476948773
3804428a723b5dc4ae15b92169d576b2d9466840,1476440474
95b743f271e021548fccea942a4a9ab3f23ef1f9,1476433104
f55c5201dd42ee828923be94a10eeece0559b3cc,1476414252
285d49d2209596b9b71f7dc0c4a88acbd07024ee,1476433076
e759a76a8cbc53d24a20bdb5021d87ba398977e8,1476882535
cb8c1f62d4e6453a0dca8a902df2117a986f408d,1476741210
bb8e8995b622494f1c949203af430b2dd9d2bf28,1476739730
a04f9262333f47d95fd778834be315a31aa84fe5,1476739685
c343ce9b2a9d96da0b2cae9223fdef3384c6edf1,1476664236
092e1e657326626da0b8ac4cfe8752751689313b,1476659240
6af6261a197c865b6f68af16017c22a55c62e0d1,1476658643
73b1e56852e00d88fd2d1f58d6f6fd8c5157b809,1476552400
bf8b0f73126e1d58af0ef4b848ade4d1d69c573f,1476466946
1ef4075f5b649987b52cc71a1c33fdd8111d305c,1476413911
74e981379cc8eee8523096859edddfa497c65c85,1476413604
edf29438f8a9c0fd0794b8732fdcaf13439a782b,1475563041
90cf8c743bb9fd6a4cb683a56fb7844c6b316866,1474866389
e28fe833f04db3e1289dd28b7167ca438db0a3ae,1474841906
b2ca6353f9fbfb04da84c42e5216440ac7816e61,1474151613
e9f09c2832073858d6d988ba82a2895f36efa92d,1474151569
edcdf6446014e41d3c33a15a1ce3ee0af6e783ce,1474151485
561c16b7b5aa26c6e3712ec49ae2a9d8ecb1301a,1474151451
5eeafa25097d42d6e2588122158761187d27e6ce,1474151224
ca4293bc373a15fb12ad127aa0535ed1c9bd8074,1474114281
44a80f3f6f86c20f95652eb8c5ed49e65c957562,1474092938
212de93e01b2b2d64cf19736808aae3472e40567,1473211312
06e8f851ad460afc1094a622eec2b72f33489b3b,1472379997
00ac5070813f03306a68afb13dd2808540c8efc3,1472379754
6b2441828bdcf1d39b6b55b4fd0a26caecd953bd,1472379247
185f13df1dff4369074ef79c62e7fd4342d851f0,1472379207
bfb3a469a1c51ebf6a3c1f4be553b43eaafcf47c,1472378026
20156e3f252f61b3243961dfc8ee92aa63e00e36,1472377857
0304bc13821e35ae83d81da0b8331dd4f7427e81,1472371885
9457ea5aa6d1948c37f311fb4d634d394c1039eb,1472371443
4d33333ee32e1cc4ceb756bbec7681fc06804bd1,1472370992
ba2d94608887e87319ab50eb1d088adb11f24fb3,1472353469
33aa74483d676a2a490f3ebe83161f6a6244bf4a,1472352266
62712d45aff7d685eb274c78ea69bb0c9c11a7b1,1472301873
1389216fef386846f5bf5b49f81cf93d5be33f20,1472226536
a10af07a18bc2925f3a3d4c1d4a0e4d35949682e,1472204921
263e16ec89edb8041657edb9280d9b0039146845,1460998801
9e17ba4819eaf806975540561a336ca620d1b2eb,1469231088
76e82351cbc21049441b1763c6f2bbd504fa8f5a,1469231068
ae1fd8e8a9cd970e845f394b773440b71b0cf964,1469230996
274d3917746116d23f0eaf30abc00aa6ad0a275a,1469230903
4f03ea8a8399ef17f1d5c71defd08184d9cbdae3,1469221844
56c0f68bf97f67d0973533cb55dc2605070000cf,1468442471
f53a2068304e6e05264edb3278b09bd54bf57aad,1468250597
bf9a8ef8c5b2d87899cfed30d31118f231c7fffe,1468050212
fa46be421b165c737c93672a8f920245cfb090a2,1468050177
d17b582196bdc8fd4896f9af7c1cbbad4bd3fa5a,1468049841
290111d4e94ac9f6c8d3abecbc8920c96d1b32be,1468049620
4f0f9f1d7acb3c14b825483ab9c0ed7e2ac6aaaa,1467970270
7d823e4f7b474c0fc4d59193756389287e32ec10,1467969152
6dfb447224484e0ce53f100309f32a5d9a8d45c2,1467967520
2e9aef34f72622064f2f6aff498bd86ff9e1ce7a,1467967506
fba822f058c29b3ba3de9ef7560a65ec45968983,1467966207
e0be8e5da216d133c163ac4b492b065c8a2862f8,1467966193
41c666676e4c6622c8224364318be4fc46ab060c,1467965823
7513bce6deca4f9e62d3dd5b8db92aec7265ef86,1467905773
bf86f170257de6a0cd7b3342676bb43b63219d9a,1465578300
fcab069367df11c80ea5c9af1ba3274aa9ac05d0,1464232498
bebcd417a89425743434858a71c83c437bd75f4b,1464085948
1b19c88134b54fec75a270aeb8847d465a4ba8b1,1463492960
3cfbece3b7101fd011f46348539201267a362ec3,1463137832
b7de3a8c4499cb10a3357d69cf56da716e71137e,1462642049
8add02c9bd02f314168c2769310c72f2f5209f3a,1462873500
dd3fad0ff08e769f35c7b1d47f8a3f9b09d68d69,1462790614
11a1c723f3695bbc617de4b5abdf5edbae8f0418,1462781049
70cafabcab077b1c2b92115d8ef21e297c443c0b,1462780467
256268f67146111b6258d8f7c4b166c4cdb8b65c,1462780174
e269194f50df96b0c316dec9c31432119b1d6f25,1462779356
f6027e9bb21272316ec03a945de741dfcac5a0c7,1462777348
aff937ad72b66d5ec9e87851958b47c00010f30d,1462749606
1cd1747b863c94331506f97ad5260af3ee39dfbb,1462641597
926ebd87f213e373a843681121d7013cbfdd9246,1462641141
4482576eefbeddfb21d251644a33f11fed11c75b,1462444696
a28ea10c13fbfadbbc5b5933fce20fb4e42f83af,1462333187
e12842012265d8531772ec88191b07b3c51b9293,1462328905
39688bea3b39ae5b0a754a49c18f7855de5d1cd3,1460901223
6dcac13642955577592fdafb5ff3cdc8a6ff1b1b,1460901199
9a73a402abe1fab65064c07141ae1da925333dee,1460900892
7b4d2063f5f9db67f057654ed9c581fa49c07572,1460891933
5553f17ffee827a6078b35af76950061a939d95c,1460877338
2ef974a823eca5601d0e17eece4212c8bc8d01cc,1460788737
c9f0cc56bc358f22c25a45fd5868c6cdd11c792d,1460788670
00eaf550a8ba5fcbca1b9ba46cb1073861a150de,1460786667
750fe8513926769c2e7e7476469b6510d234fd6e,1460719814
865e981f2e36d79ef07a3c44f8e3470e6a7b89f2,1460711057
5a8ddc8102a0897ca1aacf222576258ad87105c1,1460700514
8f2a142a06688b7ae276600add1e5388cb78ab00,1460621027
d5e27038d8e24137d30c1bc3c26d5f83f99c74df,1460620474
579c1118bd4c6f2717fd9e67ffb508fe0dcefab8,1460620441
6c32bf4f0591f33e255870fec6af89067b92f841,1460620284
22a4c8c3e26c71e43dfbd14b35a047254d11e988,1460547561
06723fdf204e41d685e1abbe0096f768390a0e14,1460495519
1460d0023ac312408d0915fbc65ac9da8a69daf4,1460477972
5777c2ea6ca5b0499682a8d1e6c865b34bb7b1cd,1460466581
25b3ea86c330eb68a68ffe332c4002107a3d6272,1460466504
2b3a8f64161b7802bea409ab569dae8fcb78337f,1460466242
1fba4e97749bafe6ea3cbcd24fbfcb54d13de795,1460466069
9aad1597f88a57e8e72af2475778858c2726fa95,1460380319
1f0a4577ade88fca1b5630e4f303b8d8c1febd7f,1460378889
c2224588455b2e9a50199584711dce24f24dc2d2,1459850856
bc781cb49aafedb057719e8b1eb7850979688a85,1459850765
625ba5c2bdcb28d62f12faf4666bd411aa0238da,1459840093
ed5d26615ee6b861ca8e8acd02c4d4e8cbf3c694,1459234862
293704a692619dc8bf6b1d3a7585a3a048e1b0a3,1459234817
77b4783b8c0b22e8c60dc7abef74a101e8beedb8,1459188422
a7ef602e90fae6c1c715c461d11cd78802ff4c2d,1458978557
397c76bd2fc916b1943a384bed5bfd16de9fe8cf,1452721078
de166118f5b036f05c9dc3dad2a89978fa25fb90,1458976231
c163360217597867c2fdacd16e602a55e25a19f1,1458945433
473cae3c89683885de2c6b73c2a7c3b4c43ce56a,1458036575
2e4235827d43ccea4602e5953a0993b399fa7eb6,1458033479
ce6d9d98aaead7c82b3dff86cb0fc51c5688e82b,1457259514
622d61ef381735a9162bebdbccedde71869a173b,1457257287
679379596b55051135af49ae7f22aa7ad022ad91,1457138589
c289759d10ebd76ff4138e81b39c81badde6e274,1456314100
8da3da59e24fa017b2bf3c32f3321966c9aa5eaf,1456314068
69bdeee66c67590ffb21f4f81d0debd96afc14e9,1456267515
658ff1956fb492a8655a34b36b52b0811ad3bfd5,1456143739
ebb2c3b63113d9e7225aacf6a636242c44eae385,1456143709
c2dab797d362ad158e0399140aa59829fa50d9b3,1455633412
9dfecb9cf546b7b48aaa1f291e6026b380a578ed,1455561802
46fbddea91a215953703945cb4422f1ab305044f,1455540731
af80027d663f01555c1e97504b751701d2f5eaad,1455246930
7f7b2783ccecc7af79c0f74faeb0d34a3ac37d56,1454658163
2a1d99c6cbc427d03094369e1602a39612c46bd2,1454656312
176f3a8ec14e69cc7e955b8c592c9f6fa2090c0a,1454655804
3e63b907d9f1cab9ac51ca673b6922c1dc24503c,1454654837
26fb3bed6be96696d6fcb11d898fc38c7c94adff,1454654525
e5bbcaf767902544e491e1918379f264e0bc6884,1454574762
4278b86ff09106d1e32044a29b55fcfd2ab6e6dc,1454570267
b2fa11f89d11a7444e9d24208dc0b308b67a8add,1454568379
601a0ce5245bf3e190ec58eed0079a874282692e,1454568373
f672dc503911214257fe48b297949f099ebe44b8,1454568254
605872aed01079e0645bdd5c69d652131e2d8fcf,1454565892
c54be10eb11f4514ec29f97f83206520401ec5c1,1453920678
08f9b9850934924d3aa5740d2ce1519c0edaa854,1453919369
89613204cb6da83373713f4940b22b3a8e3c7dca,1453911633
ce6c69faee2dd2a3d2d23f3d20532ff025da3a42,1453911613
7e1fb0e557017666b85d28f3a40ce2718d4234f0,1453911497
d9906af527e0e452bb3e4f680348f017cf27b451,1453911350
a5101c529f3e795f366d2a8e73bf4f1e1e5aac71,1453908967
cacade52290841e6dd902ee6a71c85eab4d558e8,1453803155
f871dfb9b732caa745f74cc799788368dfdd79a3,1453802970
17d7cbc1838ba62089e9a438897c3d1b4427e02f,1453800912
4326b8112a8ca38154776376e8b91f1e6d805e86,1453717145
29d81814bc16bc79cb112b4face8be6fc00061dd,1453371884
90b63472af82ec8afd9dbaacf2223fde9f3db154,1453308597
8a299a09f475aae44e3e89d15e5b53be1c65ba47,1453306184
8e98a6e358dd87966df022542fc3354547465876,1453274911
8902ce12ffed9bf65b3ccc73203f0bc390f156ea,1453274375
7a1f4ec7d72fcad4d63bca3cbc9342a8e87e1445,1453222220
3d31d4526fa4d4e4f59b89cabe194fb671063cdb,1453175664
8845e130ffd8dc43de5bcf4c14a448e7032d9491,1453071587
85f8235c061f8d0d1697066290a34f43120cb77f,1452682011
dd168aebc80bad51727b4823aca63d4f292aa7a7,1452681506
297633984140b3b8a55aa65dc74165a7b94475cb,1452681100
c7db6e54158063801324113ffd6ba2701efb1d67,1452593722
ee41dc847f20ba3a1f77bca6e22eeacaf51eb704,1451727090
4dbbf3d70285acf6bfc64a07c2515a2c7ade2880,1451702293
288f814e71efdd70f852888c1701c5cf3d177da5,1449905319
29fca98c36380b790b8b723731ba16cb70225b16,1449903906
53f5d13af4d5cd7389b255cdf560ca8d2aa1a109,1449798943
d0b6112690d5a54cecfa1ec61ac9df8cbab8c93c,1449736262
f1b59e1c75885ab78fac68ae5e7a1345658a4f1a,1449697831
23fa4417ced5ee53105aef9a5c5a3f9fd56c3f9b,1449670751
ca0d20f89ece366507c30ce72bcc70dad1e0ff2f,1449587365
63946dfc7bc7fa43118edf3783d1daa4711b2e66,1449126221
649ae8353e9e6c864fa4f628d9c69529bf46d151,1449079274
c6c7f85cde03197f8de5118c7938f6e9625fa17c,1449000933
c4d3c9c3058bf1b5a85039c6e428ad6de99bfe1b,1448089101
3848e7b907c326459c1e828c091a4330cd7325b0,1448060739
7f3489a7766135138ce6257857cec7cb46630dae,1447930247
7990fa61cb46fc3576ef7e0c5a017ef55ddf3a9d,1447922436
777581d5c4fd6d7034ad80d06357f176b14e4495,1447919152
76f0655befbe8b37fa246bdca1107cbf57798d9a,1447919135
9b10aec4bdcfcbf03073e63f429b7652a16dd10f,1447919076
432f577e8b29ea332eefa22b735f5f072675cd21,1447918931
6a9e24cdc9ccf0aa50296ba15eca0038b91c2832,1447890476
01e51794c3c95c660888890132ee2d7c77d1791a,1447841259
48e505d845d4fa1a9d87b3c94c205e563d91e8b9,1447841238
ff8b51069fbfb097adbe1ae22389dfd31376c542,1447841128
4a1312cae32c684da8f7d59d38169ec09345d53c,1447840769
a30219ad6acb59fae7e3b0dafc916ae25a743a8c,1447817646
a1ef680ca857f418c8a20c201fcde17b0e48d023,1447817549
a7f7e75e9962cf5b4a06ade9269e5ae10c2f57ce,1447772884
cb5b7ac919545c13c03c3e7f00ee2737527d8139,1447691896
4ebc9555741de883660aa2345758508ac34bdbe0,1447503583
40984c057c654b6f6a6b909f09d81897703ba1b7,1447489382
86050274b7b573b03885e038a1a254b4c877901a,1447446692
973f0ee8feb50a64b94a82db507f6682a1c3b23f,1447052318
8b2a20c698dd2aa46e44eca5143e3e944cbd302c,1446834931
db7c4eb6b13b2b6819f292b174691b07b52ff7f8,1446831867
6931cea23ca5cfe3817dc8bb809ecb249921fa3c,1446744628
7943dce24aaf0b5ecb85148ad8e8c045addc4ed4,1446551492
f4e9b0b95cd714ce564c5c61dfda8b266d5cd1bb,1446543642
5e100550c6b8464cc15361f49329f85b52f3f6c7,1446295504
1adf200c078dd97d3e81489b6f0fbed98b948356,1446208474
cceaa6e124c7a16aa0347596810112c4006cbbe9,1446207060
30fcf6748969602d72ee605b68e8413cf8d7d45c,1446205932
0c9e9c1f04680381b319477afe0507e7daf4721a,1446109907
425a7e8d58106ca148dc649630522c403fca3a6e,1446107548
ad7360fa5fad2b9ec73b92113f92cd8b57863888,1446106981
1f337973b236374098e1d3d7658a5244331c8e25,1446101400
b05ecc040b29621f80a5c2095ab7546a212b1ea3,1446101301
edb4406bc648c2a4aeb2ebb569a5368215f5cb30,1446101074
5c179c38d5a0d1dd550519b0f420cf51c7589c6b,1446099634
9de8244f7d957a3687c86d5a9dc659969051b481,1446098062
6d32949b1bc0bc6b6ae3a68f13050376a0f1b616,1446070689
6bfddb141d93e8b1b225a7845eaf3e2ea50e862e,1446026121
d7421173e3b06e9f0982ee88b99c57ef29689e72,1445938846
6d51ddd92c34fa163e18c5f5eddb63820458fddf,1445844021
47b81ea2430cd4765bf0f0b3939f6b07936cad20,1445688323
03682b701cbb12001ce0eae9f1e184d74557c8c3,1445680300
f97564772698f6b05124c83125ddeccd2321333b,1445667617
d18cb487cf4e02740778d4bb464b5a1c7441d800,1445666219
2d997e50d464985185c3a2f91dcfcaf9addfeed7,1445589838
84a5ea37cfda1f2a11c12c73b4ed3c06679f4cc1,1445521244
9889ef7051a214ddf57b9bebf301b7c719e2e5e2,1445515843
12fe1b6efa695e71c475af26851bc8f19c398004,1445515363
727b3054cf6f5f7c40149334db4d05f981a617dc,1445447586
0e044eb675c531363b10ed96d42db9ec1ad5f8d4,1445350238
2cd86ce85f42c5c5e29cbefb37ea33ab7d9b9336,1445074139
e6d51c3c921c8dac3b2326647c58a563fd12c54e,1445073043
398ac48a49862bbc25a085f4dd7422ce30141684,1445062876
4355b31c3dac8dd6c28971e189f659875c580da3,1445062739
1ff166b6ce5cf0d0cced74afc955ab0d61b1841f,1445062452
2191a0aecf7bcdc201794559155f79accd38a61b,1445062351
2981ae499289ee3f81471cad63e7177c9b65ef78,1445056443
e9afbdb12328f67501323285b81ed7482bfad63f,1444954304
bf6e7ba157bb7cc1c12bbac08a73b276ea92edb4,1444749650
d46a4c727ed7368e4625f9204f140904cc3f4478,1444586698
8a7a37835c600f5006a6679aa23a0db504003ecd,1444586681
2351a8c54ba701b51d8cbcbaaabbd9d466b7c619,1444586614
6aa3b16793cbcee2dd99b67416087c7541c7f5bb,1444586500
71b71d947adf715d81cf0122767d40ef1afee167,1444584246
02c4b3ab7bbb5aac31c83f9fe0985a969d904169,1444583992
655d05c0550b8de445c39338a2f91888a559cde5,1444412352
0d921b9f2fb68e074f30edb179eb0e04ee643cbc,1444374700
fe4816a52a7fdab41dc61d7e933c1385d9a68195,1444373891
033e7fc42a0f40adf5e83644dd329625f32a2192,1444102664
56312b942e3f12b6b7a353d0de24781eaedb795d,1444303819
488fc477127973dcad30677e0cee053ff036f4d7,1443895240
c96b5cb8c0196319ebe1ffcd371b4d7dd7b4f626,1444243125
2c1296d7c7154f31af6b88ecd0b7624ffa61567f,1444154780
92b2ac03562c3e29d14946894183b629ede8cf04,1444152720
